abbr;time;rre150h0
SMA;201805151600;0.0
SMA;201805151700;0.0
SMA;201805151800;3.7
SMA;201805151900;4.5
SMA;201805152000;1.6
SMA;201805152100;0.3
SMA;201805152200;0.0
SMA;201805152300;0.3
SMA;201805160000;0.0
SMA;201805160100;0.0
SMA;201805160200;0.1
SMA;201805160300;0.1
SMA;201805160400;0.0
SMA;201805160500;0.2
SMA;201805160600;0.4
SMA;201805160700;0.0
SMA;201805160800;0.3
SMA;201805160900;7.5
SMA;201805161000;0.1
SMA;201805161100;0.5
SMA;201805161200;0.5
SMA;201805161300;0.0
SMA;201805161400;1.2
SMA;201805161500;1.2
SMA;201805161600;0.0
SMA;201805161700;0.0
SMA;201805161800;0.0
SMA;201805161900;0.6
SMA;201805162000;0.1
SMA;201805162100;0.0
SMA;201805162200;0.0
SMA;201805162300;0.0
SMA;201805170000;0.0
SMA;201805170100;0.0
SMA;201805170200;0.0
SMA;201805170300;0.0
SMA;201805170400;0.0
SMA;201805170500;0.0
SMA;201805170600;0.0
SMA;201805170700;0.5
SMA;201805170800;0.7
SMA;201805170900;1.7
SMA;201805171000;1.5
SMA;201805171100;0.2
SMA;201805171200;0.2
SMA;201805171300;0.1
SMA;201805171400;0.0
SMA;201805171500;0.0
SMA;201805171600;0.0
SMA;201805171700;0.0
SMA;201805171800;0.0
SMA;201805171900;0.0
SMA;201805172000;0.0
SMA;201805172100;0.0
SMA;201805172200;0.0
SMA;201805172300;0.0
SMA;201805180000;0.0
SMA;201805180100;0.0
SMA;201805180200;0.0
SMA;201805180300;0.0
SMA;201805180400;0.0
SMA;201805180500;0.0
SMA;201805180600;0.0
SMA;201805180700;0.0
SMA;201805180800;0.0
SMA;201805180900;0.0
SMA;201805181000;0.0
SMA;201805181100;0.0
SMA;201805181200;0.0
SMA;201805181300;0.0
SMA;201805181400;0.0
SMA;201805181500;0.0
SMA;201805181600;0.0
SMA;201805181700;0.0
SMA;201805181800;0.0
SMA;201805181900;0.0
SMA;201805182000;0.0
SMA;201805182100;0.0
SMA;201805182200;0.0
SMA;201805182300;0.0
SMA;201805190000;0.0
SMA;201805190100;0.0
SMA;201805190200;0.0
SMA;201805190300;0.0
SMA;201805190400;0.0
SMA;201805190500;0.0
SMA;201805190600;0.0
SMA;201805190700;0.0
SMA;201805190800;0.0
SMA;201805190900;0.0
SMA;201805191000;0.0
SMA;201805191100;0.0
SMA;201805191200;0.0
SMA;201805191300;0.0
SMA;201805191400;0.0
SMA;201805191500;0.0
SMA;201805191600;0.0
SMA;201805191700;0.0
SMA;201805191800;0.0
SMA;201805191900;0.0
SMA;201805192000;0.0
SMA;201805192100;0.0
SMA;201805192200;0.0
SMA;201805192300;0.0
SMA;201805200000;0.0
SMA;201805200100;0.0
SMA;201805200200;0.0
SMA;201805200300;0.0
SMA;201805200400;0.0
SMA;201805200500;0.0
SMA;201805200600;0.0
SMA;201805200700;0.0
SMA;201805200800;0.0
SMA;201805200900;0.0
SMA;201805201000;0.0
SMA;201805201100;0.0
SMA;201805201200;0.0
SMA;201805201300;0.0
SMA;201805201400;0.0
SMA;201805201500;0.0
SMA;201805201600;0.0
SMA;201805201700;0.0
SMA;201805201800;0.0
SMA;201805201900;0.0
SMA;201805202000;0.0
SMA;201805202100;0.0
SMA;201805202200;0.0
SMA;201805202300;0.0
SMA;201805210000;0.0
SMA;201805210100;0.0
SMA;201805210200;0.0
SMA;201805210300;0.0
SMA;201805210400;0.0
SMA;201805210500;0.0
SMA;201805210600;0.0
SMA;201805210700;0.0
SMA;201805210800;0.0
SMA;201805210900;0.0
SMA;201805211000;0.0
SMA;201805211100;0.0
SMA;201805211200;0.0
SMA;201805211300;0.0
SMA;201805211400;0.0
SMA;201805211500;0.0
SMA;201805211600;0.9
SMA;201805211700;0.1
SMA;201805211800;0.0
SMA;201805211900;0.0
SMA;201805212000;0.0
SMA;201805212100;0.0
SMA;201805212200;0.0
SMA;201805212300;0.0
SMA;201805220000;0.0
SMA;201805220100;0.0
SMA;201805220200;0.0
SMA;201805220300;0.0
SMA;201805220400;0.0
SMA;201805220500;0.0
SMA;201805220600;0.0
SMA;201805220700;0.0
SMA;201805220800;0.0
SMA;201805220900;0.0
SMA;201805221000;0.0
SMA;201805221100;0.0
SMA;201805221200;0.0
SMA;201805221300;0.0
SMA;201805221400;0.0
SMA;201805221500;0.0
SMA;201805221600;0.0
SMA;201805221700;0.0
SMA;201805221800;0.0
SMA;201805221900;1.0
SMA;201805222000;2.2
SMA;201805222100;1.8
SMA;201805222200;1.8
SMA;201805222300;1.0
SMA;201805230000;0.5
SMA;201805230100;0.3
SMA;201805230200;0.0
SMA;201805230300;0.0
SMA;201805230400;0.0
SMA;201805230500;0.1
SMA;201805230600;0.0
SMA;201805230700;0.0
SMA;201805230800;0.0
SMA;201805230900;0.0
SMA;201805231000;0.0
SMA;201805231100;0.0
SMA;201805231200;0.0
SMA;201805231300;0.0
SMA;201805231400;0.0
SMA;201805231500;0.0
SMA;201805231600;0.0
SMA;201805231700;0.0
SMA;201805231800;0.0
SMA;201805231900;0.0
SMA;201805232000;0.0
SMA;201805232100;0.0
SMA;201805232200;7.9
SMA;201805232300;0.0
SMA;201805240000;0.0
SMA;201805240100;0.0
SMA;201805240200;0.0
SMA;201805240300;0.0
SMA;201805240400;0.0
SMA;201805240500;0.0
SMA;201805240600;0.0
SMA;201805240700;0.0
SMA;201805240800;0.0
SMA;201805240900;0.0
SMA;201805241000;0.0
SMA;201805241100;0.0
SMA;201805241200;0.0
SMA;201805241300;0.0
SMA;201805241400;0.0
SMA;201805241500;0.0
SMA;201805241600;0.0
SMA;201805241700;0.0
SMA;201805241800;0.0
SMA;201805241900;0.0
SMA;201805242000;0.0
SMA;201805242100;0.0
SMA;201805242200;0.0
SMA;201805242300;0.0
SMA;201805250000;0.0
SMA;201805250100;0.0
SMA;201805250200;0.0
SMA;201805250300;0.0
SMA;201805250400;0.0
SMA;201805250500;0.0
SMA;201805250600;0.0
SMA;201805250700;0.0
SMA;201805250800;0.0
SMA;201805250900;0.0
SMA;201805251000;0.0
SMA;201805251100;0.0
SMA;201805251200;0.0
SMA;201805251300;0.0
SMA;201805251400;0.0
SMA;201805251500;0.0
SMA;201805251600;0.0
SMA;201805251700;0.0
SMA;201805251800;0.0
SMA;201805251900;0.0
SMA;201805252000;0.0
SMA;201805252100;0.0
SMA;201805252200;0.0
SMA;201805252300;0.0
SMA;201805260000;0.0
SMA;201805260100;0.0
SMA;201805260200;0.0
SMA;201805260300;0.0
SMA;201805260400;0.0
SMA;201805260500;0.0
SMA;201805260600;0.0
SMA;201805260700;0.0
SMA;201805260800;0.0
SMA;201805260900;0.0
SMA;201805261000;0.0
SMA;201805261100;0.0
SMA;201805261200;0.0
SMA;201805261300;0.0
SMA;201805261400;0.0
SMA;201805261500;0.0
SMA;201805261600;0.0
SMA;201805261700;0.0
SMA;201805261800;0.0
SMA;201805261900;0.0
SMA;201805262000;0.0
SMA;201805262100;0.0
SMA;201805262200;0.0
SMA;201805262300;0.0
SMA;201805270000;0.0
SMA;201805270100;0.0
SMA;201805270200;0.0
SMA;201805270300;0.0
SMA;201805270400;0.0
SMA;201805270500;0.0
SMA;201805270600;0.0
SMA;201805270700;0.0
SMA;201805270800;0.0
SMA;201805270900;0.0
SMA;201805271000;0.0
SMA;201805271100;0.0
SMA;201805271200;0.0
SMA;201805271300;0.0
SMA;201805271400;0.0
SMA;201805271500;0.0
SMA;201805271600;0.0
SMA;201805271700;0.0
SMA;201805271800;0.0
SMA;201805271900;0.0
SMA;201805272000;0.0
SMA;201805272100;0.0
SMA;201805272200;0.0
SMA;201805272300;0.0
SMA;201805280000;0.0
SMA;201805280100;0.0
SMA;201805280200;0.0
SMA;201805280300;0.0
SMA;201805280400;0.0
SMA;201805280500;0.0
SMA;201805280600;0.0
SMA;201805280700;0.0
SMA;201805280800;0.0
SMA;201805280900;0.0
SMA;201805281000;0.0
SMA;201805281100;0.0
SMA;201805281200;0.0
SMA;201805281300;0.0
SMA;201805281400;0.0
SMA;201805281500;0.0
SMA;201805281600;0.0
SMA;201805281700;0.0
SMA;201805281800;0.0
SMA;201805281900;0.0
SMA;201805282000;0.0
SMA;201805282100;0.0
SMA;201805282200;0.0
SMA;201805282300;0.0
SMA;201805290000;0.0
SMA;201805290100;0.0
SMA;201805290200;0.0
SMA;201805290300;0.0
SMA;201805290400;0.0
SMA;201805290500;0.3
SMA;201805290600;0.7
SMA;201805290700;0.2
SMA;201805290800;0.0
SMA;201805290900;0.0
SMA;201805291000;0.0
SMA;201805291100;0.0
SMA;201805291200;0.0
SMA;201805291300;0.0
SMA;201805291400;0.0
SMA;201805291500;0.0
SMA;201805291600;0.0
SMA;201805291700;0.0
SMA;201805291800;0.0
SMA;201805291900;0.0
SMA;201805292000;0.0
SMA;201805292100;0.0
SMA;201805292200;0.0
SMA;201805292300;0.0
SMA;201805300000;0.0
SMA;201805300100;0.0
SMA;201805300200;0.0
SMA;201805300300;0.0
SMA;201805300400;0.0
SMA;201805300500;0.0
SMA;201805300600;0.0
SMA;201805300700;0.0
SMA;201805300800;0.0
SMA;201805300900;0.0
SMA;201805301000;0.0
SMA;201805301100;0.0
SMA;201805301200;0.0
SMA;201805301300;0.0
SMA;201805301400;0.0
SMA;201805301500;0.0
SMA;201805301600;0.0
SMA;201805301700;1.1
SMA;201805301800;10.1
SMA;201805301900;0.0
SMA;201805302000;0.0
SMA;201805302100;0.0
SMA;201805302200;0.0
SMA;201805302300;0.0
SMA;201805310000;0.0
SMA;201805310100;0.0
SMA;201805310200;0.0
SMA;201805310300;0.0
SMA;201805310400;0.0
SMA;201805310500;0.0
SMA;201805310600;0.0
SMA;201805310700;0.0
SMA;201805310800;0.0
SMA;201805310900;0.0
SMA;201805311000;0.0
SMA;201805311100;0.0
SMA;201805311200;0.0
SMA;201805311300;0.0
SMA;201805311400;0.0
SMA;201805311500;0.0
SMA;201805311600;0.0
SMA;201805311700;0.0
SMA;201805311800;0.0
SMA;201805311900;15.5
SMA;201805312000;2.1
SMA;201805312100;0.0
SMA;201805312200;0.0
SMA;201805312300;0.0
SMA;201806010000;0.0
SMA;201806010100;0.0
SMA;201806010200;0.0
SMA;201806010300;0.0
SMA;201806010400;0.0
SMA;201806010500;0.0
SMA;201806010600;0.0
SMA;201806010700;0.0
SMA;201806010800;0.0
SMA;201806010900;0.0
SMA;201806011000;0.0
SMA;201806011100;0.0
SMA;201806011200;0.0
SMA;201806011300;0.0
SMA;201806011400;0.0
SMA;201806011500;0.0
SMA;201806011600;0.0
SMA;201806011700;0.0
SMA;201806011800;0.5
SMA;201806011900;0.1
SMA;201806012000;0.0
SMA;201806012100;0.0
SMA;201806012200;0.0
SMA;201806012300;0.0
SMA;201806020000;0.0
SMA;201806020100;0.0
SMA;201806020200;0.0
SMA;201806020300;0.0
SMA;201806020400;0.0
SMA;201806020500;0.0
SMA;201806020600;0.0
SMA;201806020700;0.0
SMA;201806020800;0.0
SMA;201806020900;0.0
SMA;201806021000;0.0
SMA;201806021100;0.0
SMA;201806021200;0.0
SMA;201806021300;0.0
SMA;201806021400;0.0
SMA;201806021500;0.0
SMA;201806021600;0.0
SMA;201806021700;0.0
SMA;201806021800;0.0
SMA;201806021900;0.0
SMA;201806022000;0.0
SMA;201806022100;0.0
SMA;201806022200;0.0
SMA;201806022300;0.0
SMA;201806030000;0.0
SMA;201806030100;0.0
SMA;201806030200;0.0
SMA;201806030300;0.0
SMA;201806030400;0.0
SMA;201806030500;0.0
SMA;201806030600;0.0
SMA;201806030700;0.0
SMA;201806030800;0.0
SMA;201806030900;0.0
SMA;201806031000;0.0
SMA;201806031100;0.0
SMA;201806031200;0.0
SMA;201806031300;0.0
SMA;201806031400;0.0
SMA;201806031500;0.0
SMA;201806031600;0.0
SMA;201806031700;0.0
SMA;201806031800;0.0
SMA;201806031900;0.0
SMA;201806032000;0.0
SMA;201806032100;0.0
SMA;201806032200;0.0
SMA;201806032300;0.0
SMA;201806040000;0.0
SMA;201806040100;0.0
SMA;201806040200;0.0
SMA;201806040300;0.0
SMA;201806040400;0.0
SMA;201806040500;0.0
SMA;201806040600;0.0
SMA;201806040700;0.0
SMA;201806040800;0.0
SMA;201806040900;0.0
SMA;201806041000;0.0
SMA;201806041100;0.0
SMA;201806041200;0.0
SMA;201806041300;0.0
SMA;201806041400;0.0
SMA;201806041500;0.0
SMA;201806041600;0.0
SMA;201806041700;0.0
SMA;201806041800;2.2
SMA;201806041900;3.0
SMA;201806042000;0.0
SMA;201806042100;0.0
SMA;201806042200;0.2
SMA;201806042300;0.0
SMA;201806050000;0.1
SMA;201806050100;0.0
SMA;201806050200;0.0
SMA;201806050300;0.0
SMA;201806050400;0.0
SMA;201806050500;0.0
SMA;201806050600;0.0
SMA;201806050700;0.0
SMA;201806050800;0.0
SMA;201806050900;0.0
SMA;201806051000;0.0
SMA;201806051100;0.0
SMA;201806051200;0.0
SMA;201806051300;0.0
SMA;201806051400;0.0
SMA;201806051500;0.0
SMA;201806051600;0.0
SMA;201806051700;0.0
SMA;201806051800;0.0
SMA;201806051900;0.0
SMA;201806052000;0.0
SMA;201806052100;0.0
SMA;201806052200;0.0
SMA;201806052300;0.0
SMA;201806060000;0.0
SMA;201806060100;0.0
SMA;201806060200;0.0
SMA;201806060300;0.0
SMA;201806060400;0.0
SMA;201806060500;0.0
SMA;201806060600;0.0
SMA;201806060700;0.0
SMA;201806060800;0.0
SMA;201806060900;0.0
SMA;201806061000;0.0
SMA;201806061100;0.0
SMA;201806061200;0.0
SMA;201806061300;0.0
SMA;201806061400;0.0
SMA;201806061500;0.0
SMA;201806061600;0.0
SMA;201806061700;0.0
SMA;201806061800;0.0
SMA;201806061900;0.0
SMA;201806062000;0.0
SMA;201806062100;0.0
SMA;201806062200;1.1
SMA;201806062300;0.0
SMA;201806070000;0.0
SMA;201806070100;0.0
SMA;201806070200;0.0
SMA;201806070300;0.0
SMA;201806070400;0.0
SMA;201806070500;0.0
SMA;201806070600;0.0
SMA;201806070700;0.0
SMA;201806070800;0.0
SMA;201806070900;0.0
SMA;201806071000;0.0
SMA;201806071100;0.0
SMA;201806071200;0.0
SMA;201806071300;0.0
SMA;201806071400;0.0
SMA;201806071500;0.0
SMA;201806071600;0.0
SMA;201806071700;0.0
SMA;201806071800;0.0
SMA;201806071900;0.0
SMA;201806072000;0.0
SMA;201806072100;0.0
SMA;201806072200;0.0
SMA;201806072300;0.0
SMA;201806080000;0.0
SMA;201806080100;0.0
SMA;201806080200;0.0
SMA;201806080300;0.0
SMA;201806080400;0.0
SMA;201806080500;0.0
SMA;201806080600;0.0
SMA;201806080700;0.0
SMA;201806080800;0.0
SMA;201806080900;0.0
SMA;201806081000;0.0
SMA;201806081100;0.0
SMA;201806081200;0.0
SMA;201806081300;0.0
SMA;201806081400;0.5
SMA;201806081500;0.7
SMA;201806081600;7.2
SMA;201806081700;1.0
SMA;201806081800;3.0
SMA;201806081900;0.8
SMA;201806082000;0.4
SMA;201806082100;0.1
SMA;201806082200;0.0
SMA;201806082300;0.0
SMA;201806090000;0.0
SMA;201806090100;0.0
SMA;201806090200;0.0
SMA;201806090300;0.0
SMA;201806090400;0.0
SMA;201806090500;0.0
SMA;201806090600;0.0
SMA;201806090700;0.0
SMA;201806090800;0.0
SMA;201806090900;0.0
SMA;201806091000;0.0
SMA;201806091100;0.0
SMA;201806091200;0.0
SMA;201806091300;0.0
SMA;201806091400;0.0
SMA;201806091500;0.0
SMA;201806091600;0.0
SMA;201806091700;0.0
SMA;201806091800;0.0
SMA;201806091900;0.0
SMA;201806092000;0.0
SMA;201806092100;0.0
SMA;201806092200;0.0
SMA;201806092300;0.0
SMA;201806100000;0.0
SMA;201806100100;0.0
SMA;201806100200;0.0
SMA;201806100300;0.0
SMA;201806100400;0.0
SMA;201806100500;0.0
SMA;201806100600;0.0
SMA;201806100700;0.0
SMA;201806100800;0.0
SMA;201806100900;0.0
SMA;201806101000;0.0
SMA;201806101100;0.0
SMA;201806101200;0.0
SMA;201806101300;0.0
SMA;201806101400;0.0
SMA;201806101500;0.0
SMA;201806101600;0.0
SMA;201806101700;0.0
SMA;201806101800;0.0
SMA;201806101900;0.0
SMA;201806102000;0.0
SMA;201806102100;0.0
SMA;201806102200;0.0
SMA;201806102300;0.0
SMA;201806110000;0.0
SMA;201806110100;0.0
SMA;201806110200;0.0
SMA;201806110300;0.0
SMA;201806110400;0.0
SMA;201806110500;0.0
SMA;201806110600;0.0
SMA;201806110700;0.0
SMA;201806110800;0.0
SMA;201806110900;0.0
SMA;201806111000;0.0
SMA;201806111100;0.4
SMA;201806111200;1.1
SMA;201806111300;0.9
SMA;201806111400;0.2
SMA;201806111500;0.0
SMA;201806111600;2.5
SMA;201806111700;0.0
SMA;201806111800;0.0
SMA;201806111900;0.0
SMA;201806112000;0.0
SMA;201806112100;0.0
SMA;201806112200;0.0
SMA;201806112300;0.0
SMA;201806120000;0.0
SMA;201806120100;0.0
SMA;201806120200;0.0
SMA;201806120300;0.1
SMA;201806120400;0.1
SMA;201806120500;1.3
SMA;201806120600;0.2
SMA;201806120700;0.0
SMA;201806120800;0.0
SMA;201806120900;0.0
SMA;201806121000;0.0
SMA;201806121100;0.0
SMA;201806121200;0.0
SMA;201806121300;0.0
SMA;201806121400;0.0
SMA;201806121500;0.0
SMA;201806121600;0.0
SMA;201806121700;0.0
SMA;201806121800;0.0
SMA;201806121900;0.0
SMA;201806122000;18.3
SMA;201806122100;3.5
SMA;201806122200;2.2
SMA;201806122300;0.4
SMA;201806130000;0.7
SMA;201806130100;0.0
SMA;201806130200;0.0
SMA;201806130300;4.0
SMA;201806130400;2.6
SMA;201806130500;0.2
SMA;201806130600;0.0
SMA;201806130700;0.0
SMA;201806130800;0.8
SMA;201806130900;0.9
SMA;201806131000;0.4
SMA;201806131100;0.6
SMA;201806131200;0.1
SMA;201806131300;0.7
SMA;201806131400;0.0
SMA;201806131500;0.0
SMA;201806131600;0.0
SMA;201806131700;0.0
SMA;201806131800;0.6
SMA;201806131900;0.0
SMA;201806132000;0.0
SMA;201806132100;0.0
SMA;201806132200;0.0
SMA;201806132300;0.0
SMA;201806140000;0.0
SMA;201806140100;0.0
SMA;201806140200;0.0
SMA;201806140300;0.0
SMA;201806140400;0.0
SMA;201806140500;0.0
SMA;201806140600;0.0
SMA;201806140700;0.0
SMA;201806140800;0.0
SMA;201806140900;0.0
SMA;201806141000;0.0
SMA;201806141100;0.0
SMA;201806141200;0.0
SMA;201806141300;0.0
SMA;201806141400;0.0
SMA;201806141500;0.0
SMA;201806141600;0.0
SMA;201806141700;0.0
SMA;201806141800;0.0
SMA;201806141900;0.0
SMA;201806142000;0.0
SMA;201806142100;0.0
SMA;201806142200;0.0
SMA;201806142300;0.0
SMA;201806150000;0.0
SMA;201806150100;0.0
SMA;201806150200;0.0
SMA;201806150300;0.0
SMA;201806150400;0.0
SMA;201806150500;0.0
SMA;201806150600;0.0
SMA;201806150700;0.0
SMA;201806150800;0.0
SMA;201806150900;0.0
SMA;201806151000;0.0
SMA;201806151100;0.0
SMA;201806151200;0.0
SMA;201806151300;0.0
SMA;201806151400;0.0
SMA;201806151500;0.0
SMA;201806151600;0.0
SMA;201806151700;0.0
SMA;201806151800;0.0
SMA;201806151900;0.0
SMA;201806152000;0.0
SMA;201806152100;0.0
SMA;201806152200;0.0
SMA;201806152300;0.0
SMA;201806160000;0.0
SMA;201806160100;0.0
SMA;201806160200;0.0
SMA;201806160300;0.0
SMA;201806160400;0.0
SMA;201806160500;0.0
SMA;201806160600;0.0
SMA;201806160700;0.0
SMA;201806160800;0.0
SMA;201806160900;0.0
SMA;201806161000;0.0
SMA;201806161100;0.0
SMA;201806161200;0.0
SMA;201806161300;0.0
SMA;201806161400;0.0
SMA;201806161500;0.0
SMA;201806161600;0.0
SMA;201806161700;0.0
SMA;201806161800;0.0
SMA;201806161900;0.0
SMA;201806162000;0.0
SMA;201806162100;0.0
SMA;201806162200;0.0
SMA;201806162300;0.0
SMA;201806170000;0.0
SMA;201806170100;0.0
SMA;201806170200;0.0
SMA;201806170300;0.0
SMA;201806170400;0.0
SMA;201806170500;0.0
SMA;201806170600;0.0
SMA;201806170700;0.0
SMA;201806170800;0.0
SMA;201806170900;0.0
SMA;201806171000;0.0
SMA;201806171100;0.0
SMA;201806171200;0.0
SMA;201806171300;0.0
SMA;201806171400;0.0
SMA;201806171500;0.0
SMA;201806171600;0.0
SMA;201806171700;0.0
SMA;201806171800;0.0
SMA;201806171900;0.0
SMA;201806172000;0.0
SMA;201806172100;0.0
SMA;201806172200;0.0
SMA;201806172300;0.0
SMA;201806180000;0.0
SMA;201806180100;0.0
SMA;201806180200;0.0
SMA;201806180300;0.0
SMA;201806180400;0.0
SMA;201806180500;0.0
SMA;201806180600;0.0
SMA;201806180700;0.0
SMA;201806180800;0.0
SMA;201806180900;0.0
SMA;201806181000;0.0
SMA;201806181100;0.0
SMA;201806181200;0.0
SMA;201806181300;0.0
SMA;201806181400;0.0
SMA;201806181500;0.0
SMA;201806181600;0.0
SMA;201806181700;0.0
SMA;201806181800;0.0
SMA;201806181900;0.0
SMA;201806182000;0.0
SMA;201806182100;0.0
SMA;201806182200;0.0
SMA;201806182300;0.0
SMA;201806190000;0.0
SMA;201806190100;0.0
SMA;201806190200;0.0
SMA;201806190300;0.0
SMA;201806190400;0.0
SMA;201806190500;0.0
SMA;201806190600;0.0
SMA;201806190700;0.0
SMA;201806190800;0.0
SMA;201806190900;0.0
SMA;201806191000;0.0
SMA;201806191100;0.0
SMA;201806191200;0.0
SMA;201806191300;0.0
SMA;201806191400;0.0
SMA;201806191500;0.0
SMA;201806191600;0.0
SMA;201806191700;0.0
SMA;201806191800;0.0
SMA;201806191900;0.0
SMA;201806192000;0.0
SMA;201806192100;0.0
SMA;201806192200;0.0
SMA;201806192300;0.0
SMA;201806200000;0.0
SMA;201806200100;0.0
SMA;201806200200;0.0
SMA;201806200300;0.0
SMA;201806200400;0.0
SMA;201806200500;0.0
SMA;201806200600;0.0
SMA;201806200700;0.0
SMA;201806200800;0.0
SMA;201806200900;0.0
SMA;201806201000;0.0
SMA;201806201100;0.0
SMA;201806201200;0.0
SMA;201806201300;0.0
SMA;201806201400;0.0
SMA;201806201500;0.0
SMA;201806201600;0.0
SMA;201806201700;0.0
SMA;201806201800;0.0
SMA;201806201900;0.0
SMA;201806202000;0.0
SMA;201806202100;0.0
SMA;201806202200;0.0
SMA;201806202300;0.0
SMA;201806210000;0.0
SMA;201806210100;0.0
SMA;201806210200;0.0
SMA;201806210300;0.0
SMA;201806210400;0.0
SMA;201806210500;0.0
SMA;201806210600;0.0
SMA;201806210700;0.0
SMA;201806210800;0.0
SMA;201806210900;0.0
SMA;201806211000;0.0
SMA;201806211100;0.0
SMA;201806211200;0.0
SMA;201806211300;0.0
SMA;201806211400;0.0
SMA;201806211500;0.0
SMA;201806211600;0.0
SMA;201806211700;0.0
SMA;201806211800;0.0
SMA;201806211900;0.0
SMA;201806212000;0.0
SMA;201806212100;0.0
SMA;201806212200;0.0
SMA;201806212300;0.0
SMA;201806220000;0.0
SMA;201806220100;0.0
SMA;201806220200;0.0
SMA;201806220300;0.0
SMA;201806220400;0.0
SMA;201806220500;0.0
SMA;201806220600;0.0
SMA;201806220700;0.0
SMA;201806220800;0.0
SMA;201806220900;0.0
SMA;201806221000;0.0
SMA;201806221100;0.0
SMA;201806221200;0.0
SMA;201806221300;0.0
SMA;201806221400;0.0
SMA;201806221500;0.0
SMA;201806221600;0.0
SMA;201806221700;0.0
SMA;201806221800;0.0
SMA;201806221900;0.0
SMA;201806222000;0.0
SMA;201806222100;0.0
SMA;201806222200;0.0
SMA;201806222300;0.0
SMA;201806230000;0.0
SMA;201806230100;0.0
SMA;201806230200;0.0
SMA;201806230300;0.0
SMA;201806230400;0.0
SMA;201806230500;0.0
SMA;201806230600;0.0
SMA;201806230700;0.0
SMA;201806230800;0.0
SMA;201806230900;0.0
SMA;201806231000;0.0
SMA;201806231100;0.0
SMA;201806231200;0.0
SMA;201806231300;0.0
SMA;201806231400;0.0
SMA;201806231500;0.0
SMA;201806231600;0.0
SMA;201806231700;0.0
SMA;201806231800;0.0
SMA;201806231900;0.0
SMA;201806232000;0.0
SMA;201806232100;0.0
SMA;201806232200;0.0
SMA;201806232300;0.0
SMA;201806240000;0.0
SMA;201806240100;0.0
SMA;201806240200;0.0
SMA;201806240300;0.0
SMA;201806240400;0.0
SMA;201806240500;0.0
SMA;201806240600;0.0
SMA;201806240700;0.0
SMA;201806240800;0.0
SMA;201806240900;0.0
SMA;201806241000;0.0
SMA;201806241100;0.0
SMA;201806241200;0.0
SMA;201806241300;0.0
SMA;201806241400;0.0
SMA;201806241500;0.0
SMA;201806241600;0.0
SMA;201806241700;0.0
SMA;201806241800;0.0
SMA;201806241900;0.0
SMA;201806242000;0.0
SMA;201806242100;0.0
SMA;201806242200;0.0
SMA;201806242300;0.0
SMA;201806250000;0.0
SMA;201806250100;0.0
SMA;201806250200;0.0
SMA;201806250300;0.0
SMA;201806250400;0.0
SMA;201806250500;0.0
SMA;201806250600;0.0
SMA;201806250700;0.0
SMA;201806250800;0.0
SMA;201806250900;0.0
SMA;201806251000;0.0
SMA;201806251100;0.0
SMA;201806251200;0.0
SMA;201806251300;0.0
SMA;201806251400;0.0
SMA;201806251500;0.0
SMA;201806251600;0.0
SMA;201806251700;0.0
SMA;201806251800;0.0
SMA;201806251900;0.0
SMA;201806252000;0.0
SMA;201806252100;0.0
SMA;201806252200;0.0
SMA;201806252300;0.0
SMA;201806260000;0.0
SMA;201806260100;0.0
SMA;201806260200;0.0
SMA;201806260300;0.0
SMA;201806260400;0.0
SMA;201806260500;0.0
SMA;201806260600;0.0
SMA;201806260700;0.0
SMA;201806260800;0.0
SMA;201806260900;0.0
SMA;201806261000;0.0
SMA;201806261100;0.0
SMA;201806261200;0.0
SMA;201806261300;0.0
SMA;201806261400;0.0
SMA;201806261500;0.0
SMA;201806261600;0.0
SMA;201806261700;0.0
SMA;201806261800;0.0
SMA;201806261900;0.0
SMA;201806262000;0.0
SMA;201806262100;0.0
SMA;201806262200;0.0
SMA;201806262300;0.0
SMA;201806270000;0.0
SMA;201806270100;0.0
SMA;201806270200;0.0
SMA;201806270300;0.0
SMA;201806270400;0.0
SMA;201806270500;0.0
SMA;201806270600;0.0
SMA;201806270700;0.0
SMA;201806270800;0.0
SMA;201806270900;0.0
SMA;201806271000;0.0
SMA;201806271100;0.0
SMA;201806271200;0.0
SMA;201806271300;0.0
SMA;201806271400;0.0
SMA;201806271500;0.0
SMA;201806271600;0.0
SMA;201806271700;0.0
SMA;201806271800;0.0
SMA;201806271900;0.0
SMA;201806272000;0.0
SMA;201806272100;0.0
SMA;201806272200;0.0
SMA;201806272300;0.0
SMA;201806280000;0.0
SMA;201806280100;0.0
SMA;201806280200;0.0
SMA;201806280300;0.0
SMA;201806280400;0.0
SMA;201806280500;0.0
SMA;201806280600;0.0
SMA;201806280700;0.0
SMA;201806280800;0.0
SMA;201806280900;0.0
SMA;201806281000;0.0
SMA;201806281100;0.0
SMA;201806281200;0.0
SMA;201806281300;0.0
SMA;201806281400;0.0
SMA;201806281500;0.0
SMA;201806281600;0.0
SMA;201806281700;0.0
SMA;201806281800;0.0
SMA;201806281900;0.0
SMA;201806282000;0.8
SMA;201806282100;0.0
SMA;201806282200;0.0
SMA;201806282300;0.0
SMA;201806290000;0.0
SMA;201806290100;0.0
SMA;201806290200;0.0
SMA;201806290300;0.0
SMA;201806290400;0.0
SMA;201806290500;0.0
